record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-01249	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	8f7b2b1d4e778a7ad1d0d530	candidate_cn	BP回復薬を1個使用することで対戦回数を	使用1个BP回复药即可将对战次数	needs-review/root-translation-required	i18n/frontend-strings.tsv#8f7b2b1d4e778a7ad1d0d530/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1429;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	BP回復薬を1個使用することで対戦回数を		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1429;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-01250	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	8f8a0d806d8ddbcf20715845	candidate_cn	第2部OPムービー	第2部OP影片	needs-review/root-translation-required	i18n/frontend-strings.tsv#8f8a0d806d8ddbcf20715845/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1185;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	第2部OPムービー		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1185;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-01251	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	8fbc3db0f1d633499caebf02	candidate_cn	オートバトル	自动战斗	needs-review/root-translation-required	i18n/frontend-strings.tsv#8fbc3db0f1d633499caebf02/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:157;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398	ai-assisted-unverified	low	pending	オートバトル		legacy_unverified_ai_assisted	global	legacy-claude-ai-assisted	Claude AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:157;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398	path_prefix=;selected=true;no product-tree auto-materialization
MT-01252	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	904f1fd9d29f798bd2bfcda6	candidate_cn	フォロワー	粉丝	needs-review/root-translation-required	i18n/frontend-strings.tsv#904f1fd9d29f798bd2bfcda6/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:465;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	フォロワー		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:465;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01253	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	907fb0e8d37480218828ca1e	candidate_cn	結果発表中	结果发表中	needs-review/root-translation-required	i18n/frontend-strings.tsv#907fb0e8d37480218828ca1e/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:985;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	結果発表中		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:985;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01254	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	90a285ac9f22829249d47f0e	candidate_cn	ミラーズランクマッチの対戦回数を<br>	镜界排位赛的对战次数<br>	needs-review/root-translation-required	i18n/frontend-strings.tsv#90a285ac9f22829249d47f0e/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:763;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6894a64f2fc75edc91deb1764c138c6c6dbdbede	ai-assisted-unverified	low	pending	ミラーズランクマッチの対戦回数を<br>		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:763;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6894a64f2fc75edc91deb1764c138c6c6dbdbede	path_prefix=;selected=true;no product-tree auto-materialization
MT-01255	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	90f204c1766bff6e510e377e	candidate_cn	発動可能ターン&nbsp;	可发动回合&nbsp;	needs-review/root-translation-required	i18n/frontend-strings.tsv#90f204c1766bff6e510e377e/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:575;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	発動可能ターン&nbsp;		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:575;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-01256	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	910968f2d39fb32686b86dc4	candidate_cn	本当によろしいですか？	真的确定吗?	needs-review/root-translation-required	i18n/frontend-strings.tsv#910968f2d39fb32686b86dc4/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1543;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	本当によろしいですか？		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1543;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01257	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	9197e70a23ca03b2d5ec7998	candidate_cn	変更を保存して終了	保存变更并退出	needs-review/root-translation-required	i18n/frontend-strings.tsv#9197e70a23ca03b2d5ec7998/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:226;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398	ai-assisted-unverified	low	pending	変更を保存して終了		legacy_unverified_ai_assisted	global	legacy-claude-ai-assisted	Claude AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:226;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398	path_prefix=;selected=true;no product-tree auto-materialization
MT-01258	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	91ee313ba83e504597ab5996	candidate_cn	キモチ	心魔	needs-review/root-translation-required	i18n/frontend-strings.tsv#91ee313ba83e504597ab5996/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1663;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6894a64f2fc75edc91deb1764c138c6c6dbdbede	ai-assisted-unverified	low	pending	キモチ		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1663;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6894a64f2fc75edc91deb1764c138c6c6dbdbede	path_prefix=;selected=true;no product-tree auto-materialization
MT-01259	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	91f23700ff77d85297bae70a	candidate_cn	【魂の器】	【魂之器】	needs-review/root-translation-required	i18n/frontend-strings.tsv#91f23700ff77d85297bae70a/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:520;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	【魂の器】		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:520;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01260	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	92204d5f0cfd2c95cc136579	candidate_cn	章 エリア	章 区域	needs-review/root-translation-required	i18n/frontend-strings.tsv#92204d5f0cfd2c95cc136579/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:721;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	章 エリア		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:721;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01261	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	923a0428a4f802166e4e6ad3	candidate_cn	２コメント６７８９０１２３４５６７８９０	２评论６７８９０１２３４５６７８９０	needs-review/root-translation-required	i18n/frontend-strings.tsv#923a0428a4f802166e4e6ad3/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:810;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=0a989af6c24cc69a910f126668b766986fbfca75	ai-assisted-unverified	low	pending	２コメント６７８９０１２３４５６７８９０		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:810;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=0a989af6c24cc69a910f126668b766986fbfca75	path_prefix=;selected=true;no product-tree auto-materialization
MT-01262	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	924278be99da5d5d734277a4	candidate_cn	が\\x3cbr\\x3e不足しています。	\\x3cbr\\x3e不足。	needs-review/root-translation-required	i18n/frontend-strings.tsv#924278be99da5d5d734277a4/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1058;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	ai-assisted-unverified	low	pending	が\\x3cbr\\x3e不足しています。		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1058;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=f7d079e78fac968fa8c892ddd4bb638c062c9eb5	path_prefix=;selected=true;no product-tree auto-materialization
MT-01263	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	92485c1354c191da067c8a87	candidate_cn	条件を満たしていません	未满足条件	needs-review/root-translation-required	i18n/frontend-strings.tsv#92485c1354c191da067c8a87/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:869;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	条件を満たしていません		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:869;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01264	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	929c26e6d78c57f3a889c63d	candidate_cn	舞台装置の魔女の手下	魔女之夜的手下	needs-review/root-translation-required	i18n/frontend-strings.tsv#929c26e6d78c57f3a889c63d/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1336;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	舞台装置の魔女の手下		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1336;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01265	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	92bf6452edd1a0e2b20eb225	candidate_cn	それぞれ	各自	needs-review/root-translation-required	i18n/frontend-strings.tsv#92bf6452edd1a0e2b20eb225/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:758;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	それぞれ		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:758;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01266	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	93068892d1bf60555657e099	candidate_cn	もう一回引く	再抽一次	needs-review/root-translation-required	i18n/frontend-strings.tsv#93068892d1bf60555657e099/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1217;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	もう一回引く		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1217;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01267	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	931695c7390a64fa9dbecbb2	candidate_cn	スタンプ	表情	needs-review/root-translation-required	i18n/frontend-strings.tsv#931695c7390a64fa9dbecbb2/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:525;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	スタンプ		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:525;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01268	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	93727efb4e51c890b5adf06b	candidate_cn	プレビュー	预览	needs-review/root-translation-required	i18n/frontend-strings.tsv#93727efb4e51c890b5adf06b/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1598;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	プレビュー		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1598;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01269	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	93879d6a8b29c92ee7ebb5db	candidate_cn	自分へ移動	移到自己	needs-review/root-translation-required	i18n/frontend-strings.tsv#93879d6a8b29c92ee7ebb5db/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1653;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	自分へ移動		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1653;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01270	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	938ab0549d75557de48b931f	candidate_cn	マギアLvは最大です	Magia Lv已满级	needs-review/root-translation-required	i18n/frontend-strings.tsv#938ab0549d75557de48b931f/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:914;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	マギアLvは最大です		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:914;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01271	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	93924012658ef85ca421a858	candidate_cn	ATK順	按 ATK	needs-review/root-translation-required	i18n/frontend-strings.tsv#93924012658ef85ca421a858/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:90;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=792846e76f98796f7660c2a9e468d5e1f6e4ed5b	ai-assisted-unverified	low	pending	ATK順		legacy_unverified_ai_assisted	global	legacy-claude-ai-assisted	Claude AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:90;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=792846e76f98796f7660c2a9e468d5e1f6e4ed5b	path_prefix=;selected=true;no product-tree auto-materialization
MT-01272	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	93d250642d6d95b320900e3f	candidate_cn	エンブレム	徽章	needs-review/root-translation-required	i18n/frontend-strings.tsv#93d250642d6d95b320900e3f/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1327;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	エンブレム		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1327;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01273	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	93ea82f8e4e93fd9951d9ae5	candidate_cn	ユーザー名	用户名	needs-review/root-translation-required	i18n/frontend-strings.tsv#93ea82f8e4e93fd9951d9ae5/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:1448;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	ai-assisted-unverified	low	pending	ユーザー名		legacy_unverified_ai_assisted	global	legacy-kimi-ai-assisted	Kimi AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:1448;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=7805a53c5b384cd48573d0d267220b0e80fb93f3	path_prefix=;selected=true;no product-tree auto-materialization
MT-01274	frontend_ai_assisted_translated	frontend_i18n_input	i18n/frontend-strings.tsv	944fb21ba5bab2f45e1df943	candidate_cn	Chargeの効果	Charge 效果	needs-review/root-translation-required	i18n/frontend-strings.tsv#944fb21ba5bab2f45e1df943/candidate_cn	legacy_unverified_ai_assisted	legacy-ai	i18n/generated/input-provenance.tsv:161;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398	ai-assisted-unverified	low	pending	Chargeの効果		legacy_unverified_ai_assisted	global	legacy-claude-ai-assisted	Claude AI-assisted batch label; per-row human author not proven	ai_assisted_batch_unverified_per_row	false; offline inputs are not consumed by Actions/Build_JS/runtime	legacy_unverified_ai_assisted		no_per_entry_official_or_wiki_pair	medium	legacy_ai_assisted_or_mixed_i18n_input	pending	i18n/generated/input-provenance.tsv:161;legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence;commit=6ac6c6b1c20e89ec29482de9205635c96f325398	path_prefix=;selected=true;no product-tree auto-materialization
