record_id	component	scope	file	stable_key_or_line	field	original_text	current_cn	suggested_cn	product_or_reference_location	source_tier	source_bucket	evidence_path_or_key	machine_translated	confidence	review_status	japanese_or_source_original	missing_original_reason	provenance_class	source_stage	source_batch	source_author	is_machine_translation	runtime_consumed	highest_authority_tier	highest_authority_match	authority_status	risk	issue_type	manual_review_status	evidence	notes
MT-12498	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	173	description	水着(2021)	泳装（2021）	泳装（2021）	magica/js/libs/live2dList.json#173/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00582;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2021)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2021）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00582;official dump authority.json live2dList descriptions	pass18_before=水着(2021);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12499	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	178	description	水着(2023)	泳装（2023）	泳装（2023）	magica/js/libs/live2dList.json#178/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00583;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2023)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2023）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00583;official dump authority.json live2dList descriptions	pass18_before=水着(2023);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12500	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	182	description	水着(2022)	泳装（2022）	泳装（2022）	magica/js/libs/live2dList.json#182/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00584;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2022)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2022）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00584;official dump authority.json live2dList descriptions	pass18_before=水着(2022);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12501	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	186	description	水着(2022)	泳装（2022）	泳装（2022）	magica/js/libs/live2dList.json#186/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00585;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2022)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2022）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00585;official dump authority.json live2dList descriptions	pass18_before=水着(2022);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12502	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	190	description	水着(2023)	泳装（2023）	泳装（2023）	magica/js/libs/live2dList.json#190/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00586;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2023)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2023）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00586;official dump authority.json live2dList descriptions	pass18_before=水着(2023);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12503	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	194	description	水着(2023)	泳装（2023）	泳装（2023）	magica/js/libs/live2dList.json#194/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00587;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2023)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2023）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00587;official dump authority.json live2dList descriptions	pass18_before=水着(2023);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12504	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	207	description	水着(2023)	泳装（2023）	泳装（2023）	magica/js/libs/live2dList.json#207/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00588;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2023)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2023）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00588;official dump authority.json live2dList descriptions	pass18_before=水着(2023);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12505	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	229	description	水着(2020)	泳装（2020）	泳装（2020）	magica/js/libs/live2dList.json#229/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00589;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2020)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2020）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00589;official dump authority.json live2dList descriptions	pass18_before=水着(2020);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12506	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	439	description	水着(2020)	泳装（2020）	泳装（2020）	magica/js/libs/live2dList.json#439/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00590;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2020)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2020）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00590;official dump authority.json live2dList descriptions	pass18_before=水着(2020);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12507	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	563	description	水着(2022)	泳装（2022）	泳装（2022）	magica/js/libs/live2dList.json#563/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00591;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2022)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2022）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00591;official dump authority.json live2dList descriptions	pass18_before=水着(2022);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12508	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	568	description	水着(2021)	泳装（2021）	泳装（2021）	magica/js/libs/live2dList.json#568/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00592;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2021)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2021）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00592;official dump authority.json live2dList descriptions	pass18_before=水着(2021);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12509	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	632	description	水着(2021)	泳装（2021）	泳装（2021）	magica/js/libs/live2dList.json#632/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00593;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2021)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2021）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00593;official dump authority.json live2dList descriptions	pass18_before=水着(2021);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12510	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	651	description	水着(2022)	泳装（2022）	泳装（2022）	magica/js/libs/live2dList.json#651/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00594;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2022)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2022）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00594;official dump authority.json live2dList descriptions	pass18_before=水着(2022);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12511	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	655	description	水着(2020)	泳装（2020）	泳装（2020）	magica/js/libs/live2dList.json#655/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00595;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2020)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2020）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00595;official dump authority.json live2dList descriptions	pass18_before=水着(2020);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12512	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	664	description	水着(2022)	泳装（2022）	泳装（2022）	magica/js/libs/live2dList.json#664/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00596;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2022)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2022）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00596;official dump authority.json live2dList descriptions	pass18_before=水着(2022);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12513	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	705	description	水着(2020)	泳装（2020）	泳装（2020）	magica/js/libs/live2dList.json#705/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00597;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2020)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2020）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00597;official dump authority.json live2dList descriptions	pass18_before=水着(2020);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12514	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	711	description	水着(2022)	泳装（2022）	泳装（2022）	magica/js/libs/live2dList.json#711/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00598;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2022)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2022）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00598;official dump authority.json live2dList descriptions	pass18_before=水着(2022);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12515	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	731	description	水着(2022)	泳装（2022）	泳装（2022）	magica/js/libs/live2dList.json#731/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00599;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2022)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2022）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00599;official dump authority.json live2dList descriptions	pass18_before=水着(2022);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12516	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	736	description	水着(2020)	泳装（2020）	泳装（2020）	magica/js/libs/live2dList.json#736/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00600;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2020)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2020）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00600;official dump authority.json live2dList descriptions	pass18_before=水着(2020);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12517	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/live2dList.json	753	description	水着(2022)	泳装（2022）	泳装（2022）	magica/js/libs/live2dList.json#753/description	official_cn_exact_live2d	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00601;official dump authority.json live2dList descriptions	false	1.00	authority-verified	水着(2022)	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_exact_live2d	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_exact_live2d	泳装（2022）	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00601;official dump authority.json live2dList descriptions	pass18_before=水着(2022);method=authority-component-normalization;rules=official_cn_exact_live2d;
MT-12518	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/pieceList.json	1658	description	“嗯……伊吕波那种辫子＠束在后面的话长度好像不太够…？”＠“我编成小圆那样的话好像也太长了…？”＠这样说笑着，稍作巧思，不同以往的两人就完成了！	“嗯……彩羽那种辫子＠束在后面的话长度好像不太够…？”＠“我编成小圆那样的话好像也太长了…？”＠这样说笑着，稍作巧思，不同以往的两人就完成了！	“嗯……彩羽那种辫子＠束在后面的话长度好像不太够…？”＠“我编成小圆那样的话好像也太长了…？”＠这样说笑着，稍作巧思，不同以往的两人就完成了！	magica/js/libs/pieceList.json#1658/description	official_cn_character_name	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00605;official dump authority.json#/charaList.json/1001/name	false	1.00	authority-verified	“嗯……伊吕波那种辫子＠束在后面的话长度好像不太够…？”＠“我编成小圆那样的话好像也太长了…？”＠这样说笑着，稍作巧思，不同以往的两人就完成了！	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_character_name	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_character_name	“嗯……彩羽那种辫子＠束在后面的话长度好像不太够…？”＠“我编成小圆那样的话好像也太长了…？”＠这样说笑着，稍作巧思，不同以往的两人就完成了！	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00605;official dump authority.json#/charaList.json/1001/name	pass18_before=“嗯……伊吕波那种辫子＠束在后面的话长度好像不太够…？”＠“我编成小圆那样的话好像也太长了…？”＠这样说笑着，稍作巧思，不同以往的两人就完成了！;method=authority-component-normalization;rules=official_cn_character_name;
MT-12519	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/pieceList.json	1663	description	原本不可能相遇的两人＠但是，无论是怎样的梦想、希望，魔法少女都能够实现＠所以出现这样不可能的奇迹也没什么不可思议的吧＠【MICARD联动①伊吕波·圆】	原本不可能相遇的两人＠但是，无论是怎样的梦想、希望，魔法少女都能够实现＠所以出现这样不可能的奇迹也没什么不可思议的吧＠【MICARD联动①彩羽·圆】	原本不可能相遇的两人＠但是，无论是怎样的梦想、希望，魔法少女都能够实现＠所以出现这样不可能的奇迹也没什么不可思议的吧＠【MICARD联动①彩羽·圆】	magica/js/libs/pieceList.json#1663/description	official_cn_character_name	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00606;official dump authority.json#/charaList.json/1001/name	false	1.00	authority-verified	原本不可能相遇的两人＠但是，无论是怎样的梦想、希望，魔法少女都能够实现＠所以出现这样不可能的奇迹也没什么不可思议的吧＠【MICARD联动①伊吕波·圆】	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_character_name	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_character_name	原本不可能相遇的两人＠但是，无论是怎样的梦想、希望，魔法少女都能够实现＠所以出现这样不可能的奇迹也没什么不可思议的吧＠【MICARD联动①彩羽·圆】	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00606;official dump authority.json#/charaList.json/1001/name	pass18_before=原本不可能相遇的两人＠但是，无论是怎样的梦想、希望，魔法少女都能够实现＠所以出现这样不可能的奇迹也没什么不可思议的吧＠【MICARD联动①伊吕波·圆】;method=authority-component-normalization;rules=official_cn_character_name;
MT-12520	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/pieceList.json	1664	description	“麻烦刷这张卡结账”＠“哇……！感觉好成熟……！”＠“伊吕波，听好了哦？刷卡也可以攒下积分，很划算的”＠“这、这样啊……”【MICARD联动②伊吕波·八千代】	“麻烦刷这张卡结账”＠“哇……！感觉好成熟……！”＠“彩羽，听好了哦？刷卡也可以攒下积分，很划算的”＠“这、这样啊……”【MICARD联动②彩羽·八千代】	“麻烦刷这张卡结账”＠“哇……！感觉好成熟……！”＠“彩羽，听好了哦？刷卡也可以攒下积分，很划算的”＠“这、这样啊……”【MICARD联动②彩羽·八千代】	magica/js/libs/pieceList.json#1664/description	official_cn_character_name	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00607;official dump authority.json#/charaList.json/1001/name	false	1.00	authority-verified	“麻烦刷这张卡结账”＠“哇……！感觉好成熟……！”＠“伊吕波，听好了哦？刷卡也可以攒下积分，很划算的”＠“这、这样啊……”【MICARD联动②伊吕波·八千代】	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_character_name	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_character_name	“麻烦刷这张卡结账”＠“哇……！感觉好成熟……！”＠“彩羽，听好了哦？刷卡也可以攒下积分，很划算的”＠“这、这样啊……”【MICARD联动②彩羽·八千代】	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00607;official dump authority.json#/charaList.json/1001/name	pass18_before=“麻烦刷这张卡结账”＠“哇……！感觉好成熟……！”＠“伊吕波，听好了哦？刷卡也可以攒下积分，很划算的”＠“这、这样啊……”【MICARD联动②伊吕波·八千代】;method=authority-component-normalization;rules=official_cn_character_name;
MT-12521	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/pieceList.json	1665	description	菲莉希亚和鹤乃闹得太厉害，被八千代教训了＠伊吕波在一边安慰，大家一起买东西总是很热闹＠我们就是在这样愉快而温暖的时光里成为了一家人＠【MICARD联动③纱奈·菲利希亚·鹤乃】	菲莉希亚和鹤乃闹得太厉害，被八千代教训了＠彩羽在一边安慰，大家一起买东西总是很热闹＠我们就是在这样愉快而温暖的时光里成为了一家人＠【MICARD联动③纱奈·菲利希亚·鹤乃】	菲莉希亚和鹤乃闹得太厉害，被八千代教训了＠彩羽在一边安慰，大家一起买东西总是很热闹＠我们就是在这样愉快而温暖的时光里成为了一家人＠【MICARD联动③纱奈·菲利希亚·鹤乃】	magica/js/libs/pieceList.json#1665/description	official_cn_character_name	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00608;official dump authority.json#/charaList.json/1001/name	false	1.00	authority-verified	菲莉希亚和鹤乃闹得太厉害，被八千代教训了＠伊吕波在一边安慰，大家一起买东西总是很热闹＠我们就是在这样愉快而温暖的时光里成为了一家人＠【MICARD联动③纱奈·菲利希亚·鹤乃】	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_character_name	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_character_name	菲莉希亚和鹤乃闹得太厉害，被八千代教训了＠彩羽在一边安慰，大家一起买东西总是很热闹＠我们就是在这样愉快而温暖的时光里成为了一家人＠【MICARD联动③纱奈·菲利希亚·鹤乃】	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00608;official dump authority.json#/charaList.json/1001/name	pass18_before=菲莉希亚和鹤乃闹得太厉害，被八千代教训了＠伊吕波在一边安慰，大家一起买东西总是很热闹＠我们就是在这样愉快而温暖的时光里成为了一家人＠【MICARD联动③纱奈·菲利希亚·鹤乃】;method=authority-component-normalization;rules=official_cn_character_name;
MT-12522	runtime_pass18_outside_pass15	runtime_dictionary	magica/js/libs/pieceList.json	1720	description	“在伊吕波心中理想的三日月庄里，所有人都洋溢着笑容＠不过啊，如果我不在场，似乎就会出现一个替代的我＠据黑江讲，她的衣服和平常有些不同＠有点担心伊吕波到底是怎么看我的……”	“在彩羽心中理想的三日月庄里，所有人都洋溢着笑容＠不过啊，如果我不在场，似乎就会出现一个替代的我＠据黑江讲，她的衣服和平常有些不同＠有点担心彩羽到底是怎么看我的……”	“在彩羽心中理想的三日月庄里，所有人都洋溢着笑容＠不过啊，如果我不在场，似乎就会出现一个替代的我＠据黑江讲，她的衣服和平常有些不同＠有点担心彩羽到底是怎么看我的……”	magica/js/libs/pieceList.json#1720/description	official_cn_character_name	official	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00609;official dump authority.json#/charaList.json/1001/name	false	1.00	authority-verified	“在伊吕波心中理想的三日月庄里，所有人都洋溢着笑容＠不过啊，如果我不在场，似乎就会出现一个替代的我＠据黑江讲，她的衣服和平常有些不同＠有点担心伊吕波到底是怎么看我的……”	Pass18 records the replaced visible text; a Japanese source field is not available in the pass15 residual universe	pass18_higher_authority_applied	official_cn_character_name	pass18-authority-corrections	official CN/Wiki authority adoption; no new model translation	false	true; embedded runtime dictionary	official_cn_character_name	“在彩羽心中理想的三日月庄里，所有人都洋溢着笑容＠不过啊，如果我不在场，似乎就会出现一个替代的我＠据黑江讲，她的衣服和平常有些不同＠有点担心彩羽到底是怎么看我的……”	pass18-authority-verified	high	historical_lower_authority_replaced	authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00609;official dump authority.json#/charaList.json/1001/name	pass18_before=“在伊吕波心中理想的三日月庄里，所有人都洋溢着笑容＠不过啊，如果我不在场，似乎就会出现一个替代的我＠据黑江讲，她的衣服和平常有些不同＠有点担心伊吕波到底是怎么看我的……”;method=authority-component-normalization;rules=official_cn_character_name;
