source	target	mapping_kind	source_bytes	target_bytes	source_sha256	target_sha256	source_width	source_height	target_width	target_height	same_dimensions	visible_change_ratio	visible_identical_ratio	alpha_change_ratio	visual_mae	dhash_distance	confidence	reason
resource/image_web/event/singleraid/1065/quest/memoria_equip.png	resource/image_web/event/singleraid/1065/quest/memoria_equip.png	same_path	12416	12263	f6386696d1337edfffcd6dc1d7883594b11b73d952dbc8590ce656a7026b2361	9c27ec93eac1f6a75d54d1879003d1463ce674492b6f3aa8a98b3ccc9356edad	466	98	466	98	True	0.376237	0.623763	0.005912	7.047305	0.207031	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1072/event_pop.png	resource/image_web/event/singleraid/1072/event_pop.png	same_path	6390	6811	7582588e6b294feee80557f8e40dbd08fe7a7628621672c54433d91511f9ac96	7520ff1d990645cc37d0e0fe4698d3688f25d36601d1fad288334ceba0d00c60	128	152	128	152	True	0.267681	0.732319	0.05073	7.50909	0.054688	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1072/quest/memoria_equip.png	resource/image_web/event/singleraid/1072/quest/memoria_equip.png	same_path	10553	11172	9dc3a939f501323aa6a4c53dacb29a8444ab4137b49d209ef981c26770c3a68e	da36b289807bfb756702ebc0670f07992b7ae9357bebebe4a64cf529771978e7	466	98	466	98	True	0.223373	0.776627	0.000372	7.392663	0.191406	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/singleraid/1072/tab_limited_quest_s.png	resource/image_web/event/singleraid/1072/tab_limited_quest_s.png	same_path	5196	5295	5d8ba0338444d5e97c00f963aa19b035913b13fa808a10dff212e45b56476b01	43ad8dd2cba01d0e2b08ab32481504c3b2a4a56bf5769286aa47193d3cd5f1b7	180	50	180	50	True	0.293778	0.706222	0.0	3.422389	0.058594	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/storyraid/1053/boss/title_inbattle.png	resource/image_web/event/storyraid/1053/boss/title_inbattle.png	same_path	3904	4085	6d02210917418d9a2d4f3c8d7104df27e241fdb5c74af12fcf3551471e5450c7	2d8002a941ef7a8a58a8f77fa362ed90bc22154308c491ff72d215ec40e564b5	129	50	129	50	True	0.344961	0.655039	0.051938	7.765551	0.078125	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/storyraid/1053/boss/title_lastbattle.png	resource/image_web/event/storyraid/1053/boss/title_lastbattle.png	same_path	3980	4016	5abef9a9420be947f763dee62bd5b81a9a209e5144fca53b650e1de3322210d2	de816c7fcdbba48babf6eac74f37e1a0047c35bcddc18b8386c7e5c7f2229834	129	50	129	50	True	0.402481	0.597519	0.057829	8.856197	0.085938	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/storyraid/1053/btn_epilogue.png	resource/image_web/event/storyraid/1053/btn_epilogue.png	same_path	5172	11212	01402ceb4cb8ddf43fe8c96ec945dd50230171c86369ecababbfaa33b1fb072b	d2398f79fa2bc1f675f2717ac74571695a324f1a927616f761691df66942d927	253	70	253	70	True	0.259401	0.740599	0.006381	3.176436	0.171875	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/storyraid/common/btn_shop.png	resource/image_web/event/storyraid/common/btn_shop.png	same_path	3696	3541	a37aba305d1564515379683bf4b6a1e1e5d30381b727c6f3c6a9ef3f01d1b2a4	c263c85e91f4b76768dbc8fca00ff3df6dd5c9354fc64cbe93035c6f88c41be7	116	40	116	40	True	0.179741	0.820259	0.0	6.334663	0.210938	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/storyraid/common/popup/icon_clear.png	resource/image_web/event/storyraid/common/popup/icon_clear.png	same_path	4623	4402	a0c9688966aff8b7a4106c45c80a7b38ce1bf6600f6a6a4191089bab855b97de	7f84fccf4d719c01ebb4086460bf96677264bbed6203f52c6636cb2c18016a6c	94	94	94	94	True	0.123925	0.876075	0.050023	5.110258	0.09375	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/training/1026/tab_limited_quest_s.png	resource/image_web/event/training/1026/tab_limited_quest_s.png	same_path	5788	5297	d01ac078d1d0e26271a663cc68536e41d43adaa47f89aa96a76f86dcdfdc9a13	df65644b5df3ff66d21924d8007a4ddf340edd4ba43e42c97cdc8d808a8ddb2c	180	50	180	50	True	0.436556	0.563444	0.0	13.126852	0.207031	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/training/1029/tab_limited_quest_s.png	resource/image_web/event/training/1029/tab_limited_quest_s.png	same_path	5788	5297	d01ac078d1d0e26271a663cc68536e41d43adaa47f89aa96a76f86dcdfdc9a13	df65644b5df3ff66d21924d8007a4ddf340edd4ba43e42c97cdc8d808a8ddb2c	180	50	180	50	True	0.436556	0.563444	0.0	13.126852	0.207031	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/training/1031/navi_01.png	resource/image_web/event/training/1031/navi_01.png	same_path	179172	157942	5700e6f5d848a0a1343d615d5deb00333b7fa7ff8d9a086e6692b3d51d33c9c9	3172fd509902fa2d27c409d7f20f874d0cf7750b57bb14764a466d8f7d2346c7	1024	498	1024	498	True	0.437008	0.562992	0.0	3.49191	0.074219	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/training/1031/tab_limited_quest_s.png	resource/image_web/event/training/1031/tab_limited_quest_s.png	same_path	5788	5297	d01ac078d1d0e26271a663cc68536e41d43adaa47f89aa96a76f86dcdfdc9a13	df65644b5df3ff66d21924d8007a4ddf340edd4ba43e42c97cdc8d808a8ddb2c	180	50	180	50	True	0.436556	0.563444	0.0	13.126852	0.207031	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/training/1034/tab_limited_quest_s.png	resource/image_web/event/training/1034/tab_limited_quest_s.png	same_path	5788	5131	d01ac078d1d0e26271a663cc68536e41d43adaa47f89aa96a76f86dcdfdc9a13	ee01628621c9cd517a33c5c88f1a8671d21bb826b8d45d418c0520626df1d5cd	180	50	180	50	True	0.436556	0.563444	0.0	13.126852	0.207031	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/training/1047/tab_limited_quest_s.png	resource/image_web/event/training/1047/tab_limited_quest_s.png	same_path	5788	5131	d01ac078d1d0e26271a663cc68536e41d43adaa47f89aa96a76f86dcdfdc9a13	ee01628621c9cd517a33c5c88f1a8671d21bb826b8d45d418c0520626df1d5cd	180	50	180	50	True	0.436556	0.563444	0.0	13.126852	0.207031	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/training/1048/tab_limited_quest_s.png	resource/image_web/event/training/1048/tab_limited_quest_s.png	same_path	5788	5297	d01ac078d1d0e26271a663cc68536e41d43adaa47f89aa96a76f86dcdfdc9a13	df65644b5df3ff66d21924d8007a4ddf340edd4ba43e42c97cdc8d808a8ddb2c	180	50	180	50	True	0.436556	0.563444	0.0	13.126852	0.207031	review	same path/dimensions and structurally close; visual review required
resource/image_web/event/training/1052/tab_limited_quest_s.png	resource/image_web/event/training/1052/tab_limited_quest_s.png	same_path	5788	5131	d01ac078d1d0e26271a663cc68536e41d43adaa47f89aa96a76f86dcdfdc9a13	ee01628621c9cd517a33c5c88f1a8671d21bb826b8d45d418c0520626df1d5cd	180	50	180	50	True	0.436556	0.563444	0.0	13.126852	0.207031	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_011_card.png	resource/image_web/gacha/gacha_011_card.png	same_path	33679	32416	b78d5a3b8d0e03830ac502c62d67f78339fb17cecc147c7c1af993bba3a8462b	93dca0489f535a6d8b5c334e5a84e3e9a966f340828944e590774ffebf2d921a	512	512	512	512	True	0.143501	0.856499	0.041885	0.753289	0.007812	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_020_banner.png	resource/image_web/gacha/gacha_020_banner.png	same_path	27430	28547	39bf714ffb8d588f0396235ddd1a7a9bac237bff795853b276a3f4500e5346f6	bb64ea2df8be029314b2503b6a4cdc054aaa9e51a5ef1046e11d32a4a5667921	1024	400	1024	400	True	0.122732	0.877268	0.06991	5.810035	0.042969	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_025_banner.png	resource/image_web/gacha/gacha_025_banner.png	same_path	27370	28056	481b10ea2f304db0a5e3b324f2ceb47224b515496afbdfe463531c8f486cb5ca	7f58884bb898511ac1d616fcb6cc26b1ebed35798c87e1319c829f8647008438	1024	400	1024	400	True	0.120977	0.879023	0.068552	5.857491	0.042969	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_041_banner.png	resource/image_web/gacha/gacha_041_banner.png	same_path	27971	28394	7efa9393ec8a281da84f1be7ea1712688cf386bdc2e9d9b4cc916abeac53f427	7ddf5c76f8b45b2db63c547cd4baa51c8a209df50d3aa3c74a926fc1661c9b18	1024	400	1024	400	True	0.122686	0.877314	0.06895	5.902342	0.046875	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_049_banner_l.png	resource/image_web/gacha/gacha_049_banner_l.png	same_path	35024	35816	5bc8bd422ea88b6a49264a780113a39fae7ff4eddee6a607e5c8eb28c7d17d18	5745a5c64bd86f3a99f202ff1299964808d4305edab8a2c4f08ca921092e2b2a	1024	416	1024	416	True	0.157562	0.842438	0.066012	9.687511	0.050781	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_058_banner.png	resource/image_web/gacha/gacha_058_banner.png	same_path	24205	24107	63c5e813b5023bde16e6a1d6d9c506dc3f89c6413057f5d872c2fab948a22cc2	b24d5ed42b47fa28edd5e22c605a990b93f301a6f7af4a85068a845e0bf8709f	1024	400	1024	400	True	0.107715	0.892285	0.069272	7.795494	0.089844	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_059_banner.png	resource/image_web/gacha/gacha_059_banner.png	same_path	20625	24063	d508658744792e0420cb6663a46c38c6790dce146d52f559d214f665cf945c61	4fd618bdffdf4a50f34f3cd032835b09684be752d5462aafee07124327406f43	1024	400	1024	400	True	0.107964	0.892036	0.069316	8.472814	0.09375	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_059_top.png	resource/image_web/gacha/gacha_059_top.png	same_path	282603	264968	218a7abe924a31c45badbce53bbca732260b715dc2632737d44466bcc9423410	807ad72d37889f57fc4eda26dff95e8631ec5123b88691f12463fe6ee3976905	1024	768	1024	768	True	0.425266	0.574734	0.063018	1.835091	0.011719	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_061_banner.png	resource/image_web/gacha/gacha_061_banner.png	same_path	20878	23549	cb11b98849623c1a0c5858a2e6292f4fb35119a5551db0150f653dd8bb37cbb8	599f94d3d9aea542b4820f6fe865e7b8cd87ce933f4501758de0b158a58ac011	1024	400	1024	400	True	0.104548	0.895452	0.067327	7.937062	0.089844	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_065_banner_l.png	resource/image_web/gacha/gacha_065_banner_l.png	same_path	70883	66139	431bb1255419d8f07c34a8fb0ae80c7d358a89f72dfd0de99dc6a8b0ba56f810	775d084f588f6ce3f835e9311890c271bf8ad51a3e583a56551f65f0280f40f5	1024	416	1024	416	True	0.236239	0.763761	0.068728	8.651441	0.082031	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_116_card.png	resource/image_web/gacha/gacha_116_card.png	same_path	153614	131952	e4fd33dba8843b12e197ca0f25544ed9034a2a2a32cb3b427c80bb14428a3d37	f1fba2098fe78d69e60fa18c8c3bb46055cfd559ac32047f53a1fa5d44840f1f	710	768	710	768	True	0.438318	0.561682	0.067844	2.955482	0.015625	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_333_banner_l.png	resource/image_web/gacha/gacha_333_banner_l.png	same_path	35235	35112	7b856d205bf073702d43b3dca35214ba98178a5530e822108df185f7fa5e73ea	bdcc5b08fca68c00108ab125ad349177e9a2ae42b5126e1b8b94cdc7b263ecb1	1024	416	1024	416	True	0.153074	0.846926	0.055082	11.541118	0.109375	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_336_banner_l.png	resource/image_web/gacha/gacha_336_banner_l.png	same_path	35701	34328	d32e47b0f7059ae4f618736dfedb355e84138ec138f4591a2ed02177ad740744	b955ec38e127266c25b53d2b5fbd48cc95bd99473e9d057d77dc84d6e3eb67d4	1024	416	1024	416	True	0.155144	0.844856	0.057023	11.513195	0.101562	review	same path/dimensions and structurally close; visual review required
resource/image_web/gacha/gacha_336_card.png	resource/image_web/gacha/gacha_336_card.png	same_path	307287	287316	933bbc21d70b22d89241ea0c333affd1c6cf0282fb1cb5bd573d0024c71665c9	3a4d90777aa9a706e27438803cd2506aa17e358e318ad835c0152ea066172770	1024	768	1024	768	True	0.29414	0.70586	0.023487	3.872584	0.027344	review	same path/dimensions and structurally close; visual review required
resource/image_web/item/event/event_dailytower_1045_exchange_2.png	resource/image_web/item/event/event_dailytower_1045_exchange_2.png	same_path	6204	16977	79794804376b319ed43072d5ae7b5da7d8ab3eb7797ee0f2e9f993a14fc6754f	6485150759e3a8382a88c1cbeb8db9e57abbf0f00459320d2200b1ae2a29b1fc	100	100	100	100	True	0.349	0.651	0.004	0.684521	0.003906	review	same path/dimensions and structurally close; visual review required
resource/image_web/item/event/event_tower_1007_key.png	resource/image_web/item/event/event_tower_1007_key.png	same_path	5128	13702	732dc728a1318f3f3920eb2b5400ccb36619326055a861909be08371ac7e2adf	a2d18147b30ec84a8d60d455ff93fdc59412af76428631025dc4ed079363c7e2	100	100	100	100	True	0.3293	0.6707	0.0014	0.647899	0.0	review	same path/dimensions and structurally close; visual review required
resource/image_web/item/main/campaign_1004_exchange.png	resource/image_web/item/main/campaign_1004_exchange.png	same_path	6094	17052	7344b5ee6f94004bc5247ab4d335da48b3b1204e1999d84716999cff946621eb	7e7593ccde4ad7c9595d1be9aebed38579ee310c14cd63df4d5519a25e573e95	100	100	100	100	True	0.4398	0.5602	0.0024	1.028136	0.007812	review	same path/dimensions and structurally close; visual review required
resource/image_web/item/main/campaign_1012_exchange.png	resource/image_web/item/main/campaign_1012_exchange.png	same_path	6094	17052	7344b5ee6f94004bc5247ab4d335da48b3b1204e1999d84716999cff946621eb	7e7593ccde4ad7c9595d1be9aebed38579ee310c14cd63df4d5519a25e573e95	100	100	100	100	True	0.4398	0.5602	0.0024	1.028136	0.007812	review	same path/dimensions and structurally close; visual review required
resource/image_web/item/main/selectable_special_gacha_180_ticket.png	resource/image_web/item/main/selectable_special_gacha_180_ticket.png	same_path	5771	16467	63dd77e4e39889466406f23ed02595f741781363611ba5ca4ac21c22ace33df8	a42603e892df8578dab85db1b697988995b4fd448818d708b16d1250bc324d57	100	100	100	100	True	0.4452	0.5548	0.0079	1.224682	0.015625	review	same path/dimensions and structurally close; visual review required
resource/image_web/item/main/special_gacha_181_ticket.png	resource/image_web/item/main/special_gacha_181_ticket.png	same_path	6118	16106	84301cbc5512d67aa1d8b2bf86c9ebaa2e8a907ec1ae7047e123c7ab9524257d	c417c0277240f059d9d7212e89311d77a224d8f6900a3d82f034c3dd2795aa3b	100	100	100	100	True	0.3667	0.6333	0.0006	0.68692	0.007812	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/btn_change.png	resource/image_web/page/arena/btn_change.png	same_path	2965	2904	90b318d70f4176237d27a64836924215f316f46e62f9c6bccfc212b160212f87	4591b26d663a2bb3340971c39497d0ca72dfdff5e7a1fcef5e12f25f7395257c	184	42	184	42	True	0.269151	0.730849	0.0	10.846915	0.152344	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/btn_infinite_gray_a.png	resource/image_web/page/arena/btn_infinite_gray_a.png	same_path	48981	39818	cc2408bf764ceb5bf404b202a196b233a54aff018d7e1b8e75d6be33e34eeefc	7ec7b40e4c8010459c61bb4c5229304d55a1baf8de3b2ad3834307246e30aad3	344	344	344	344	True	0.397292	0.602708	0.001884	4.661149	0.128906	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/confirm/enemy_formation_bg.png	resource/image_web/page/arena/confirm/enemy_formation_bg.png	same_path	1767	1631	3f8149f71ba22a3f5e87ea45dde2dc2c9ee17938cd52caeeb9f37e63124cfe98	fbf44c3ca1d95d18820422a019a7f7ce0548b509a918b47e5df1d9f2d4e898ee	496	42	496	42	True	0.101623	0.898377	0.009985	7.371568	0.101562	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/current_header_r.png	resource/image_web/page/arena/current_header_r.png	same_path	576	1076	ad04bcf31c8f6d7c12e111d0d2ca70b3f2bcee28a70775309fe7689d7a6fe06e	1cfe42d427dbae689cc2519720a0e8a26c8dfc11db6138c8e8aa4617c2f4f573	174	28	174	28	True	0.155583	0.844417	0.0	4.587883	0.140625	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/history/btn_battle_history_off.png	resource/image_web/page/arena/history/btn_battle_history_off.png	same_path	6368	6341	d49705b6a2967f407a2a1296b40f6fe1010d5306f619333f2f0dc81973a56316	239ec38469fde6f96354840467f50590049d2aaae53f3df1dbe7180515fecc25	210	70	210	70	True	0.288776	0.711224	0.010952	4.27353	0.058594	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/history/btn_defence_history_off.png	resource/image_web/page/arena/history/btn_defence_history_off.png	same_path	6131	6189	1e447d1c5a2d2087bc030991ecb65eff0b63ea648914bdfda346f5a976ca5abf	3eac8812ea35f3f1d9e08746a292a5b9dc221f6f1d63564d7dee80951bb6eea3	210	70	210	70	True	0.301224	0.698776	0.005986	6.332818	0.109375	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/history/btn_defence_history_on.png	resource/image_web/page/arena/history/btn_defence_history_on.png	same_path	6180	6095	087f17bb4f8c274168da44d5622546aac3f017b075cc6cedacbf53de907538ff	c85cef859aaa318706b5ea3c230a71b85533a928cd0618d3f7f053514f4b753b	210	70	210	70	True	0.33034	0.66966	0.051973	7.325517	0.148438	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/history/history_header.png	resource/image_web/page/arena/history/history_header.png	same_path	3108	6107	70373f1d0b1da999d8a132a7476ba06e597760fb87e51676171b6342c7bfbb3d	0f0962ac6af905358e060bbb54710f5833e16e5ac838af111ff88666c9fe396f	1024	36	1024	36	True	0.231255	0.768745	0.0	13.389549	0.210938	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/matching/enemy_select_header.png	resource/image_web/page/arena/matching/enemy_select_header.png	same_path	1287	1200	5fc08ab03149fbced81b2b0b71cfb75b68fce365aaee32a102aaa6c2ee6c663a	22e4700d3bb1c43d07801a170cb154b6c9a64938f85d65c284d5670a8bf744d3	598	28	598	28	True	0.140468	0.859532	0.002269	10.154345	0.1875	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/matching/infinite_enemy_pt.png	resource/image_web/page/arena/matching/infinite_enemy_pt.png	same_path	1406	1206	81e9477661723618d02c200df8892decbf4c075b348cb3dfc511388a13bdd0f5	0e6ff3cd81755e11233da9e92af8d7c94b471e128922efbaff2ee96e30e53e43	284	48	284	48	True	0.13571	0.86429	0.006675	7.063278	0.105469	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/matching/ranking_enemy_pt.png	resource/image_web/page/arena/matching/ranking_enemy_pt.png	same_path	1373	1256	25ff32e5c4567acbc97dc8df526d10cb91ae3be3817862e78e49e7a24ef71d63	e2dbc2e8ccee98489e899185d3e4eed868992dd347e2c41686da60f7c63da0b2	284	48	284	48	True	0.143192	0.856808	0.006675	7.199948	0.109375	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/ranking_rank_bg.png	resource/image_web/page/arena/ranking_rank_bg.png	same_path	2575	2283	5c1ac7ce472c873bdcb324612da41749c7fd30fe66f087ed1bcf3b9043ea518a	fd3f9825bd14d3aca9cda006afa851ef918c1ec7e93880e3dee2fc5ec79bafda	120	126	120	126	True	0.170304	0.829696	0.040476	9.953173	0.160156	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/result/result_enemy_header.png	resource/image_web/page/arena/result/result_enemy_header.png	same_path	902	1501	c8f2b9ce84bd2ed28dc176f7cc76dda314b2b3e47161b26f3d88b6c742788c2b	7e9b65d6b3986012e3f7b3ddd587bd47d7741e2207fc4f9e53d2aef7c82cbf39	138	28	138	28	True	0.327381	0.672619	0.010093	10.455268	0.183594	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/result/trial_result_header.png	resource/image_web/page/arena/result/trial_result_header.png	same_path	8778	8808	0a8dff0b6fd83ad704cf23e6c637f831f0149476039e4802e79d5a93c9d595dc	0a24c9d07f614e2211bdce2316ffce523073ca835846c0d80ec172dcb5c9d549	318	46	318	46	True	0.261143	0.738857	0.000273	9.215705	0.117188	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/simulate/btn_friend.png	resource/image_web/page/arena/simulate/btn_friend.png	same_path	3803	3774	0ec4f6532b6e88b2805c66f834a2972e59ab4e78f9c95df5504afa773212a3e7	6eb91b574af297c7f451f41ed41aec5c33808a1af214e8f28408708f569494ff	126	40	126	40	True	0.305754	0.694246	0.0	4.153263	0.191406	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/arena/simulate/btn_id.png	resource/image_web/page/arena/simulate/btn_id.png	same_path	3139	2959	c11b5fc515e66f71d28d4bfc9e957974dcbf6045db23371b44024f9fe4c2e97e	b89f20843c3780277ec2e5679451db6039a1c407dd21a88b78e28dbf7c27022a	90	40	90	40	True	0.417778	0.582222	0.0	4.597762	0.199219	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/camera/btn_camera_end.png	resource/image_web/page/camera/btn_camera_end.png	same_path	3220	4971	f156b0c329a92d65696b8bed3beacb8ab26b4898b849180dcddbabf2c393466c	3c112daa820a71e3463d546d32b9fe84d4cd3b770b3e0582d52178417e17cccc	144	52	144	52	True	0.172409	0.827591	0.000267	6.783188	0.195312	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/camera/btn_timer.png	resource/image_web/page/camera/btn_timer.png	same_path	4767	6991	817c5c7dd4d037bce7e2587b4a47417819d04edae088b8a62ce9ee4f8f2aa2e2	8ca2dd933effe5cf2697866e7a7d79b6fdaef5dafce343da7caeba071c06d5a6	88	78	88	78	True	0.401369	0.598631	0.041812	4.71278	0.097656	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/chara/btn_convert_gray.png	resource/image_web/page/chara/btn_convert_gray.png	same_path	4431	2646	283188650be40b7aa013b7f349bd2eed05007be39885abf075f1a082dc3bb4e4	3130461c7a25a3e51bb2675c28ce0af2557a97cec67b07e3c91759f816069c74	134	54	134	54	True	0.181592	0.818408	0.0	4.505205	0.15625	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/chara/btn_top_compose_a.png	resource/image_web/page/chara/btn_top_compose_a.png	same_path	24729	78433	4ac65498f16e60a30ce61f8336805cf4d69e00eeb63373d610919b3bb05f3fae	21f466421168b541cb88d78c3d32cedc8f5d0a64e0c482e0bf83d90d87c87272	250	384	250	384	True	0.370875	0.629125	0.037667	6.025042	0.085938	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/chara/btn_top_emotion.png	resource/image_web/page/chara/btn_top_emotion.png	same_path	25737	83920	f2ba13700d7517baa0a5b735576ab7edd0a3605f75ae7ab827f3545bc5b8ca32	15b64beb1c0e9d8fd32d25b86f0395010d16063b2e77942a6eb7918f9bd3139b	250	384	250	384	True	0.363698	0.636302	0.032354	5.830644	0.082031	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/chara/btn_top_equip_a.png	resource/image_web/page/chara/btn_top_equip_a.png	same_path	24565	86005	5e4077b195c7ee507ea0f178dce1d3681bfe8147961e8dc6b9457bdcce4f1370	573641a39e7f1cfb9f9198135c3e73444a21799a83d2dd5d4d26a6b4749c8525	250	384	250	384	True	0.41174	0.58826	0.019083	7.669632	0.105469	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/chara/btn_top_limitbreak_a.png	resource/image_web/page/chara/btn_top_limitbreak_a.png	same_path	24527	79103	d36771b1ca3ee09049656012a227c9e177325f66cc39fd886adb336511416158	f20bf66a3d0c8b7aca7d9de451f1c0f1fa54a59277a2c9f87d36184b10d42c40	250	384	250	384	True	0.346792	0.653208	0.035417	5.587623	0.085938	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/chara/btn_top_magia_a.png	resource/image_web/page/chara/btn_top_magia_a.png	same_path	24681	77607	6fc9324500a98ec6b12f1f6f22da5775017253f1f2a2629f0395c972a6deaae3	cd020b0f0c3ab23fa18f4b719d925a5f4b55e705c5212a2a50b294a64804d2a9	250	384	250	384	True	0.3535	0.6465	0.039615	5.738685	0.089844	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/collection/archive_base.png	resource/image_web/page/collection/archive_base.png	same_path	4756	6237	05f6079ae63feb00aa9348a9cf6b816c4df25b52e95d746fb87d71be614b65df	f27bb39db822c6c1f637c4231f201b2171cfa2d0e8917be0048fb56d81766cb8	348	348	348	348	True	0.056092	0.943908	0.0462	1.34398	0.054688	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/collection/header.png	resource/image_web/page/collection/header.png	same_path	1412	1017	c9886214f252e37be07b6bfd729a85c50e9ee6c538aca30bfafa848f45870d18	a380cc33ad23dc8837e3ba83eb6dffac1fae60e9273130e49e5f8dd0026ef78f	256	52	256	52	True	0.114483	0.885517	0.001953	7.239433	0.140625	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/collection/magirepo/common/chara_r.png	resource/image_web/page/collection/magirepo/common/chara_r.png	same_path	7045	6398	3901ab130c0ec03b875d6bac35361c1a5a2e8bc51137fd725937f8920f463473	476a7516da6dd76f4bd994c44033de797a73335e92f75bb97d45a70b6eadacc5	246	116	246	116	True	0.268082	0.731918	0.044225	13.97189	0.207031	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/collection/magirepo/img/part1/magirepo_01_001.png	resource/image_web/page/collection/magirepo/img/part1/magirepo_01_001.png	same_path	264158	288644	6832aab6e7afda8bc21ae1ac730eb862555309600fffe7ad1ea6f1064dd39438	9981608fab6572e5bd35074bcf7cad5e9789066f4e66d9c6e44e744ea0c8c029	1024	1456	1024	1456	True	0.37624	0.62376	0.0	5.645775	0.03125	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/collection/magirepo/img/part1/magirepo_01_002.png	resource/image_web/page/collection/magirepo/img/part1/magirepo_01_002.png	same_path	246830	288313	204357bdb5ce218371782b1db6c22c55235064b9f95aba5a14ede066a56be94d	434bbb04962121a10c945471d75d1fff57585f1a3abb44733d0ca80ee895ba7b	1024	1456	1024	1456	True	0.409323	0.590677	0.0	9.604235	0.097656	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/collection/magirepo/img/part1/magirepo_01_003.png	resource/image_web/page/collection/magirepo/img/part1/magirepo_01_003.png	same_path	226733	247524	bc5dce3b04672820afba710736bc2f0d44062541ab44d1602864599be615e301	c62a88b4925db74627c4a3e868895c7a1c84eb5ff3af34ef3cbf2fa6f9e227d4	1024	1456	1024	1456	True	0.448009	0.551991	0.0	5.900464	0.066406	review	same path/dimensions and structurally close; visual review required
resource/image_web/page/collection/magirepo/img/part1/magirepo_01_005.png	resource/image_web/page/collection/magirepo/img/part1/magirepo_01_005.png	same_path	277817	317918	828f9ab15096ff8e1acac06c462da6ac06fe2b54bac3483d501419329e00ce63	2b60778f7f171389715ab22f005529e4955a3cdd8cb5e43311a1571cd6f3e6a4	1024	1456	1024	1456	True	0.417262	0.582738	0.0	5.258327	0.027344	review	same path/dimensions and structurally close; visual review required
