candidate_id	key	scope	path_prefix	source_text	candidate_cn	status	authority	weight	selected	source_file	source_line	source_batch	source_commit	evidence
1071ae3dc17664878f2b1c66	global:89331e23619485daef0b	global		七森龍	[https://x.com/NanamoriRyo 七森龙]	present	wiki	400	true	i18n/glossary.tsv	428	wiki-migrated-glossary		migrated Wiki glossary candidate
8ada1d99ddce6adf236355e6	global:89419bfa4c1b402447cd	global		江利あいみ	江利爱实	present	wiki	400	true	i18n/glossary.tsv	727	wiki-migrated-glossary		migrated Wiki glossary candidate
c4cc05422204e8cc8c8c3c64	global:89bf568b58668b6ee055	global		Chargeディスクを連続して使用すると@チャージが溜まり、大ダメージを与えられます	连续使用 Charge 圆盘@可以积攒充能，造成大量伤害	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	394	legacy-claude-ai-assisted	a2fe8becd5d57b825b631fc0f058bf624d7d5e1f	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
5bd913baf326b256f8a31f6e	global:89cc50b67bbd328a7a10	global		\\x3cp\\x3eメインメニューからは様々な画面に移動することができます\\x3cbr\\x3e「ガチャ」に移動してみましょう\\x3c/p\\x3e	\\x3cp\\x3e从主菜单可以前往各种界面\\x3cbr\\x3e试着前往「扭蛋」吧\\x3c/p\\x3e	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	626	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
e4881899ab5fc36f314b9176	global:89d21d631bd00b29c778	global		確率で追撃	概率追击	present	wiki	400	true	i18n/glossary.tsv	826	wiki-migrated-glossary		migrated Wiki glossary candidate
643250e6cec684e52a79307f	global:8a00e92aac336fd6e6a9	global		柴乃櫂人	[https://x.com/kr3kaito 柴乃櫂人]<!--Shibano Kaito-->	present	wiki	400	true	i18n/glossary.tsv	707	wiki-migrated-glossary		migrated Wiki glossary candidate
5cb21664431d0d67b78375f3	global:8a0d1fb8a0273ee700d0	global		強化ジェム	强化宝石	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1268	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
474aa953ae244ad5aa816fad	global:8a0e7162e1447e5afd2d	global		変更を保持して編成に戻る	保留更改返回编成	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1086	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
ebf11a46c0d170199abcd0a2	global:8a3c0adfdd7882467ff7	global		悲嘆の欠片	悲叹的碎片	present	wiki	400	true	i18n/glossary.tsv	607	wiki-migrated-glossary		migrated Wiki glossary candidate
8c4c0c87543639b10549fe5f	global:8a4e512021a24a7ff0fa	global		記憶ミュージアムのウワサ	记忆博物馆之谣	present	wiki	400	true	i18n/glossary.tsv	894	wiki-migrated-glossary		migrated Wiki glossary candidate
8229d0d737320aa90ccc17a4	global:8a6b0fafadabac3663db	global		いろはにコネクトでHP回復	和伊吕波连携时回复HP	present	wiki	400	true	i18n/glossary.tsv	182	wiki-migrated-glossary		migrated Wiki glossary candidate
fe5bd8d76a2452516beb4fd7	global:8a8e00de94b5d021436e	global		プレイヤーID：	玩家ID:	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1186	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
3525c70f7cd6fb9a4fda17e3	global:8aa3a29e26cf9c8ac177	global		岡咲美保	冈咲美保	present	wiki	400	true	i18n/glossary.tsv	544	wiki-migrated-glossary		migrated Wiki glossary candidate
ead3e95d74aaba3a9042a138	global:8aa75869fe766190fafc	global		1カ月あたりの限度額は15歳以下が5,000	每月限额为15岁以下5,000	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1512	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
62fe3357ececf4f59b3afa68	global:8ab40dcf6845f78c14eb	global		購入	购买	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	276	legacy-claude-ai-assisted	792846e76f98796f7660c2a9e468d5e1f6e4ed5b	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
24c952bac3734ccb28b53b9f	global:8abd4f89afb0fac9b60e	global		現在、\\x3cspan class\\x3d'c_pink'\\x3e	当前\\x3cspan class\\x3d'c_pink'\\x3e	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	467	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
2969abcd988d2536aa2f4aa5	global:8ae2acf3e35a0c45147d	global		必ず挑発	必定挑衅	present	wiki	400	true	i18n/glossary.tsv	582	wiki-migrated-glossary		migrated Wiki glossary candidate
1b63a0750296ca085d5907a6	global:8af621d3bfe8de772af3	global		まとめて解放	批量解放	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1546	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
5cbe177637a51348a7940576	global:8b02416da1ff8b5af5ca	global		クエスト結果が正しく取得できませんでした。\\x3cbr\\x3eトップページに戻ります。	无法正确获取关卡结果。\\x3cbr\\x3e返回首页。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1006	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
5a66b6cfbe1241d3ebd6d767	global:8b38945917d6141ddd5b	global		佐倉綾音	佐仓绫音	present	wiki	400	true	i18n/glossary.tsv	457	wiki-migrated-glossary		migrated Wiki glossary candidate
4b86435b930e3539eb9c06ae	global:8b3a3f2114a17bf13859	global		特定商取引法・資金決済法に関して		absent	legacy_unverified_ai_assisted	200	false	i18n/frontend-strings.tsv	469	legacy-extraction-untranslated		legacy extraction row has no translation candidate
00696d0f07ec776663c76d40	global:8ba0aaccf5deef770ea5	global		デイリー報酬	每日报酬	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	771	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
8175a9859a9ef76b6f53bcfd	global:8ba76f37d2fcf004f594	global		\\x3cp class\\x3d'noLog ts_white'\\x3e該当するログがありません\\x3c/p\\x3e	\\x3cp class\\x3d'noLog ts_white'\\x3e没有相应记录\\x3c/p\\x3e	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1142	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
7d21cf997a716a440b9790e8	global:8bbb059b38d7acd323f0	global		必ず魅了	必定魅惑	present	wiki	400	true	i18n/glossary.tsv	594	wiki-migrated-glossary		migrated Wiki glossary candidate
4778460d7447e7b54711f18a	global:8bd024a1655236572860	global		期間外のため\\x3cbr\\x3e対象のショップは存在しません	不在期间内,\\x3cbr\\x3e该商店不存在	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	475	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
d382a1c5dfe982e419b483b9	global:8bf550936cea58575280	global		回	次	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	154	legacy-kimi-ai-assisted	daf24b857fad672ba249b39646144bf126760247	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
e3ef5222a50fe94d86d9d7ee	global:8c0851d29f59b4c4b4d5	global		自分のMPが20%溜まった状態でバトル開始	以自己的MP积累20%的状态开始战斗	present	wiki	400	true	i18n/glossary.tsv	862	wiki-migrated-glossary		migrated Wiki glossary candidate
df09a4ca0e905bbdff7ab3ce	global:8c0c530ab3b1979ca9bc	global		フォレストブック	-	present	wiki	400	true	i18n/glossary.tsv	356	wiki-migrated-glossary		migrated Wiki glossary candidate
7fe612a88758f6d4b5324543	global:8c1fc4bef88ffb57db00	global		２パターンの効果がランダムで発動	从2种效果中随机发动	present	wiki	400	true	i18n/glossary.tsv	955	wiki-migrated-glossary		migrated Wiki glossary candidate
9c1cf5ceeca64269d0487ada	global:8c3a53e4e9217f32db9b	global		HP最大時攻撃力UP	HP最大时攻击力UP	present	wiki	400	true	i18n/glossary.tsv	43	wiki-migrated-glossary		migrated Wiki glossary candidate
05b0700eeb025fbcc18084fd	global:8c4f7adecd72e2ce90b0	global		HPの低い仲間一人にHP回復	HP最低的一位同伴回复HP	present	wiki	400	true	i18n/glossary.tsv	39	wiki-migrated-glossary		migrated Wiki glossary candidate
d5f3fb528f1c0bdab0aaba4e	global:8c4f7f989b5602b42659	global		ミラーズランクマッチの対戦回数を	镜界排位赛的对战次数	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	536	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
a3ec0b60698a1c9767cee539	global:8c65c3e3280d0ac9042a	global		鏡の魔女との戦いに編成されていない魔法少女が、\\x3cbr\\x3e1体以上編成されているチームを選択してください。	请选择编有\\x3cbr\\x3e1个以上未编入镜之魔女战斗的魔法少女的队伍。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1102	pass21-user-directed-machine-suggestion		legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
b597258a4d2d6cbef998e1f7	global:8c700fae5d6794d44c3d	global		ステージクリアまで	至关卡通关	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	544	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
f42324091b11d896d9c0c13d	global:8c731c5ea6c35137c955	global		木属性ダメージカット状態	木属性伤害削减状态	present	wiki	400	true	i18n/glossary.tsv	695	wiki-migrated-glossary		migrated Wiki glossary candidate
a7c4ca7ec6de6c0285171cce	global:8c75e92f41c90127f35b	global		無期限停止措置を行ったアカウントにつきましては、今後ご利用いただくことは出来ません。	被处以无限期封停的账号,今后将无法继续使用。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1238	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
3d0c1872c0e7a99211c4220d	global:8c7da021404a92b8b06d	global		「フォーチュンペーパー」入手時	“幸运纸”获得时	present	wiki	400	true	i18n/glossary.tsv	99	wiki-migrated-glossary		migrated Wiki glossary candidate
2474f6355735abd8793ac584	global:8c9824388c55803be1b5	global		コメントを入力してください。	请输入留言。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	825	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
c911baf6be358a30fc35dce0	global:8cce47c07f8ad5dfacb7	global		特訓対象 変更不可	特训对象 不可更改	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	708	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
bd3d701a455cbfd66b43404c	global:8ce80118328fe0a95c09	global		最新のバージョン:	最新版本:	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1184	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
497793f6b3dba7c9ab1e97a3	global:8ce9e4697db013b8cfcd	global		必ずスキル不可	必定技能封印	present	wiki	400	true	i18n/glossary.tsv	563	wiki-migrated-glossary		migrated Wiki glossary candidate
9f621361b6391af9afa24247	global:8d00bf0c6d0c110f38cd	global		HP最大能力値アップ	HP最大能力值提升	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	935	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
b8fc6c6972217c413e6e8cf5	global:8d2aa7bee30b009f21f8	global		マギアストーン(有償)	魔法石(付费)	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1056	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
5c64f5fa9a27ff58f6b905f7	global:8d401240f881761ac316	global		期間外のため\\x3cbr\\x3e対象のミッションは存在しません	不在开放期间内\\x3cbr\\x3e对应的任务不存在	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	244	legacy-claude-ai-assisted	a2fe8becd5d57b825b631fc0f058bf624d7d5e1f	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
6ec2d3dd85f31fcda04d0853	global:8d4eee517ee71de56b73	global		全クリア	全部通关	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1606	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
a24cf4973b31f311ec8dee85	global:8d631434bcaa4606d2a0	global		合計ダメージ	合计伤害	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	596	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
dbaba12fc034d162af01d98f	global:8daca655398f92a2d841	global		ブック+	书+<!-- 通用图标 -->	present	wiki	400	true	i18n/glossary.tsv	369	wiki-migrated-glossary		migrated Wiki glossary candidate
55843b037960c903d8a5465d	global:8dcd1e3bda7a108cf234	global		バトル開始には、3人以上の魔法少女が<br>編成に含まれている必要があります。	开始战斗需要队伍中<br>编有3个以上的魔法少女。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	836	legacy-kimi-ai-assisted	6894a64f2fc75edc91deb1764c138c6c6dbdbede	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
71613f6d00bec7765a801f22	global:8dd9340a27dc38fbd77a	global		は獲得できません	无法获得	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1388	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
f640215bb3c2e20e273bfe77	global:8ddcf27b4dac793d6bd3	global		サービス利用規約		absent	legacy_unverified_ai_assisted	200	false	i18n/frontend-strings.tsv	605	legacy-extraction-untranslated		legacy extraction row has no translation candidate
156deb755afc9168c03c7f31	global:8e3b167c0a30529f0d45	global		渡辺明夫	[https://x.com/akio_w_0727 渡边明夫]	present	wiki	400	true	i18n/glossary.tsv	739	wiki-migrated-glossary		migrated Wiki glossary candidate
8bb57f485fe28e1d0f45e131	global:8e9170cb0207b7c04883	global		魔法少女詳細画面の設定から@ディスクのデザインを変更することができます	在魔法少女详情画面的设置中@可以更改圆盘的外观	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	411	legacy-claude-ai-assisted	a2fe8becd5d57b825b631fc0f058bf624d7d5e1f	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
48f7e06d797979f969e7b7c5	global:8eaa30dfac7f012572bf	global		攻撃力DOWN	攻击力DOWN	present	wiki	400	true	i18n/glossary.tsv	631	wiki-migrated-glossary		migrated Wiki glossary candidate
4938f9299e59699de2dd3c1d	global:8eb10642d6ce66522f9e	global		概要ポップ	概要弹窗	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1275	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
25bb316abe3f569bddb468b8	global:8ee988d21082c3d8c85b	global		BPが不足しています。	BP 不足。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	150	legacy-claude-ai-assisted	6ac6c6b1c20e89ec29482de9205635c96f325398	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
00f07193682abcae071828fe	global:8f0734e87b3e96409c45	global		明日への切符入手時	往明日的车票入手时	present	wiki	400	true	i18n/glossary.tsv	677	wiki-migrated-glossary		migrated Wiki glossary candidate
55bb16e9535d02a844dec659	global:8f0cc15ddc7b297d6801	global		必ずマギア不可	必定Magia封印	present	wiki	400	true	i18n/glossary.tsv	569	wiki-migrated-glossary		migrated Wiki glossary candidate
343c1179021b9a36318bcf4e	global:8f2341006be4122e2f8d	global		クリア演出表示	通关演出显示	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1277	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
d156365f3f67143216eebd41	global:8f33ad60627ebe5ed1de	global		ヒール	治疗	present	wiki	400	true	i18n/glossary.tsv	346	wiki-migrated-glossary		migrated Wiki glossary candidate
2e57749ff8ebf4d1720a3b2a	global:8f33ad60627ebe5ed1de	global		ヒール	治疗	present	legacy_unverified_ai_assisted	200	false	i18n/frontend-strings.tsv	303	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
354dda79dc3d617d386d657d	global:8f5c1e952a010ea8c0fa	global		富田美憂	富田美忧	present	wiki	400	true	i18n/glossary.tsv	532	wiki-migrated-glossary		migrated Wiki glossary candidate
85e2a7cd123db55cfdf52b14	global:8f6f77c782d66d474498	global		天野聡美	天野聪美	present	wiki	400	true	i18n/glossary.tsv	516	wiki-migrated-glossary		migrated Wiki glossary candidate
8385b8bb6dbfc4bc6e5de4ec	global:8f8f230d43e867b0f880	global		本渡楓	本渡枫	present	wiki	400	true	i18n/glossary.tsv	698	wiki-migrated-glossary		migrated Wiki glossary candidate
b7d638561da5fa1365669b58	global:8f9f55526809cdff1f77	global		魔法少女が選択されていません	未选择魔法少女	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1000	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
564045dec5ac1898a5d9da71	global:8faceb7d804cf350bd31	global		「黙示録」追加獲得数	“默示录”追加获得数	present	wiki	400	true	i18n/glossary.tsv	159	wiki-migrated-glossary		migrated Wiki glossary candidate
1a7f1b403b9ca6cd3a8d7d91	global:8faf1f2557511c7ae002	global		火		absent	legacy_unverified_ai_assisted	200	false	i18n/frontend-strings.tsv	360	legacy-extraction-untranslated		legacy extraction row has no translation candidate
ce9a3bb798a4ca3f7088bf7e	global:8fc4e586954b663bc60a	global		ミラーズ設定	镜界设置	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	237	legacy-claude-ai-assisted	6ac6c6b1c20e89ec29482de9205635c96f325398	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
274e1e6b4b6b2c2ce3f0f9d6	global:8feabd98c02472eec3bf	global		騎士団のメダル入手時	骑士团的勋章入手时	present	wiki	400	true	i18n/glossary.tsv	935	wiki-migrated-glossary		migrated Wiki glossary candidate
2b55c0c519b71191ede29f91	global:9001a8f78a684668cb0a	global		各メモリア	各记忆结晶	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1129	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
189d357e4e974883431bffb0	global:901c850648d842b9a39d	global		リプレイデータの保存に失敗しました。	回放数据保存失败。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	215	legacy-claude-ai-assisted	6ac6c6b1c20e89ec29482de9205635c96f325398	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
31feac5ee094c00c4c2416d4	global:901f200fef5ac1799372	global		七草入手時	七草入手时	present	wiki	400	true	i18n/glossary.tsv	431	wiki-migrated-glossary		migrated Wiki glossary candidate
9ea86cca50f0e9588eba535f	global:9026719b8abb028ac6af	global		です	。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1197	legacy-kimi-ai-assisted	1442b859ee29f1700e1cecb34e02ad4e00937647	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
1af8aa63bcf37bdf0a15147e	global:90565f5d564f69678d82	global		necömi	[https://x.com/necomi_info necömi]	present	wiki	400	true	i18n/glossary.tsv	73	wiki-migrated-glossary		migrated Wiki glossary candidate
5855b000831afb1702b827e7	global:9066f5069a3c4c41171f	global		U35	[https://x.com/umiko35 U35]	present	wiki	400	true	i18n/glossary.tsv	67	wiki-migrated-glossary		migrated Wiki glossary candidate
c7ed3d73d3f1720cb897f0e4	global:90a8c40aadf595395854	global		鈴木絵理	铃木绘理	present	wiki	400	true	i18n/glossary.tsv	915	wiki-migrated-glossary		migrated Wiki glossary candidate
d815395af14ba36853cf5847	global:90ef6f5f2e8bad9eb596	global		「パフェ」入手時	“帕菲”获得时	present	wiki	400	true	i18n/glossary.tsv	96	wiki-migrated-glossary		migrated Wiki glossary candidate
d8561162cd172d5d034106f2	global:91280870d51b5b6ae32a	global		ゲーム開始	开始游戏	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	606	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
b04223ff12288fd1eaea2b47	global:914a148984e567dcb66a	global		雨宮天	雨宫天	present	wiki	400	true	i18n/glossary.tsv	925	wiki-migrated-glossary		migrated Wiki glossary candidate
67980da6d2a23495dda45690	global:917b28d3e55d3e024a6f	global		殲滅戦のチームに編成されていない、\\x3cbr\\x3e★4または★5まで覚醒済みの魔法少女が、\\x3cbr\\x3e1体以上編成されているチームを選択してください。	请选择编有1个以上\\x3cbr\\x3e未编入歼灭战队伍、\\x3cbr\\x3e已觉醒至★4或★5的魔法少女的队伍。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1101	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
492f150ad3982c9d74424905	global:91a4ea9d23806caa064c	global		を獲得しました。	已获得。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1625	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
276ce2c297262992010626fd	global:91d923cbca737f69b894	global		羊の角笛	羊角笛	present	wiki	400	true	i18n/glossary.tsv	853	wiki-migrated-glossary		migrated Wiki glossary candidate
884ecd5fcd537c7c71662a5c	global:91eef48b509f1a71924a	global		対戦回数	对战次数	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1305	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
f8aca550ba3e64289f0bc325	global:92027d89b8a3d293cef7	global		マギアLv	Magia等级	present	official_cn_dump	500	true	i18n/reviewed-candidates.tsv	23	official-cn-static-pass20-20260815		LOW-MT-01540; official and JP trees share js/event/accomplish/EventAccomplishRecovery.js; rejected ambiguous alignments are recorded in the Pass20 review table; locator=D:/magia/MyProducts/MAGIA RECORD CN/静态数据/static/magica/js/event/accomplish/EventAccomplishRecovery.js#literal; source_sha256=99592398dc53c507c54239c920c7aa71812c0fb34f2bc548be6854bcbe203386; match=exact-path-single-literal-alignment; machineTranslated=false; confidence=exact; review=official-source-verified
bc77a437af17899fd8a86930	global:92027d89b8a3d293cef7	global		マギアLv	魔法等级	present	legacy_unverified_ai_assisted	200	false	i18n/frontend-strings.tsv	56	legacy-claude-ai-assisted	6ac6c6b1c20e89ec29482de9205635c96f325398	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
898979dadef75f96e17b38d2	global:920b6e43077b37bfb559	global		瀕死の味方を必ずかばう	必定保护濒死的同伴	present	wiki	400	true	i18n/glossary.tsv	747	wiki-migrated-glossary		migrated Wiki glossary candidate
744257453524da4b509af49c	global:9213f52fc82749458c98	global		マギア強化素材確認	Magia强化素材确认	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1544	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
89b5a27049e9d8fac386771d	global:927935d5ffed9fe21e74	global		攻撃時に確率でスキル不可(1T)を付与	攻击时概率给予技能封印状态(1T)	present	wiki	400	true	i18n/glossary.tsv	636	wiki-migrated-glossary		migrated Wiki glossary candidate
4abecc09caf6982f977efdca	global:9279d2cae99a641b13be	global		覚醒強化結界&nbsp;&nbsp;光属性	觉醒强化结界&nbsp;&nbsp;光属性	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	1258	legacy-kimi-ai-assisted	f7d079e78fac968fa8c892ddd4bb638c062c9eb5	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
84601c84611093e9590a31cd	global:9287bb87deb9a65d60a7	global		マギアパスポート30を購入すると30日間@毎日のログイン時にマギアストーン5個を獲得できます	购买 Magia 通行证 30 后的 30 天内@每日登录可获得 5 个魔法石	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	435	legacy-claude-ai-assisted	a2fe8becd5d57b825b631fc0f058bf624d7d5e1f	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
724bcc28c45192e70c43856f	global:929f2ef51d472b34d670	global		魔力解放できません	无法解放魔力	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	441	legacy-kimi-ai-assisted	7805a53c5b384cd48573d0d267220b0e80fb93f3	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
afe8beb76c918304846a34f2	global:92c558c6d798f4b11f9c	global		ボックス内のすべてのアイテムを獲得したため、\\x3cbr\\x3eボックス内容をリセットして、次のボックスに変更しました。	已获得箱内全部道具，\\x3cbr\\x3e已重置箱内容并切换到下一个箱。	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	299	legacy-claude-ai-assisted	a2fe8becd5d57b825b631fc0f058bf624d7d5e1f	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
9fe3adea3193be25edab3a6f	global:92e1adb9bb1a505f2156	global		魔法少女の回復	魔法少女回复	present	legacy_unverified_ai_assisted	200	true	i18n/frontend-strings.tsv	148	legacy-claude-ai-assisted	6ac6c6b1c20e89ec29482de9205635c96f325398	legacy git-blame lineage; AI co-author batch; no per-entry human-review evidence
1ea6d550e91ed5f76a49abb6	global:92fd3c2a6ca3cb4d9dd0	global		マスタジェム+	全能宝石+	present	wiki	400	true	i18n/glossary.tsv	387	wiki-migrated-glossary		migrated Wiki glossary candidate
8aa7cc7e9c3c1652d247eeac	global:9304d838627889702f84	global		さらにBlast ダメージDOWN	Blast伤害进一步DOWN	present	wiki	400	true	i18n/glossary.tsv	197	wiki-migrated-glossary		migrated Wiki glossary candidate
